zipcode,price,sqft_lot,state
98198,210000.0,28710,WA
98125,518000.0,8768,WA
98125,335500.0,6780,WA
98126,750000.0,7020,WA
98006,515000.0,12000,WA
98055,344500.0,5453,WA
98118,470000.0,6723,WA
98008,606150.0,9848,WA
98002,292000.0,7712,WA
98092,450000.0,426452,WA
98126,429000.0,5043,WA
98053,765000.0,38119,WA
98107,425000.0,2500,WA
98059,505000.0,5340,WA
98008,544950.0,7371,WA
98126,382000.0,4840,WA
98014,475000.0,25157,WA
98034,355000.0,4790,WA
98034,410000.0,9000,WA
98144,450000.0,5008,WA
98125,565000.0,9066,WA
98115,529100.0,6528,WA
98065,452500.0,6454,WA
98003,245000.0,8000,WA
98117,415000.0,2550,WA
98074,610000.0,15899,WA
98178,363500.0,9702,WA
98052,510000.0,12630,WA
98053,650000.0,28298,WA
98058,290000.0,9015,WA
98178,170000.0,6750,WA
98122,510000.0,5280,WA
98053,2280000.0,307752,WA
98003,316000.0,7379,WA
98029,690000.0,13463,WA
98056,199950.0,5200,WA
98178,207000.0,7740,WA
98058,449950.0,8400,WA
98059,361550.0,257875,WA
98077,824000.0,57538,WA
98008,537000.0,10050,WA
98040,838400.0,9525,WA
98126,225000.0,4758,WA
98106,329900.0,5198,WA
98065,282500.0,34925,WA
98042,229950.0,11960,WA
98125,500000.0,12059,WA
98125,495000.0,6557,WA
98198,149500.0,9450,WA
98005,726000.0,10033,WA
98075,899000.0,10295,WA
98056,317000.0,8925,WA
98199,395000.0,3000,WA
98058,360000.0,6740,WA
98029,570000.0,6738,WA
98042,320000.0,5000,WA
98058,320000.0,30185,WA
98042,268000.0,4564,WA
98108,191000.0,3400,WA
98126,400000.0,7440,WA
98065,610000.0,9010,WA
98115,538000.0,3060,WA
98065,432000.0,4036,WA
98055,335000.0,8592,WA
98133,302000.0,8642,WA
98039,787500.0,9382,WA
98133,420000.0,7055,WA
98014,560000.0,216493,WA
98029,535000.0,6634,WA
98106,310000.0,6771,WA
98144,760000.0,5250,WA
98055,242500.0,1905,WA
98119,1313000.0,7200,WA
98055,235000.0,7153,WA
98007,598780.0,12160,WA
98045,433200.0,16200,WA
98056,343000.0,9920,WA
98033,145000.0,8125,WA
98058,291970.0,21727,WA
98146,599950.0,7910,WA
98004,1749000.0,22710,WA
98004,870000.0,11000,WA
98038,323000.0,9083,WA
98075,727000.0,9703,WA
98001,166000.0,17332,WA
98155,450000.0,12204,WA
98072,400000.0,23100,WA
98072,599000.0,23100,WA
98001,165000.0,19200,WA
98168,229000.0,7408,WA
98155,305000.0,7500,WA
98116,930000.0,4446,WA
98007,542000.0,15985,WA
98010,214000.0,9147,WA
98033,718000.0,7200,WA
98103,349000.0,1002,WA
98031,305000.0,8000,WA
98122,498000.0,2640,WA
98092,799950.0,196817,WA
98052,737000.0,7800,WA
98075,860000.0,10005,WA
98042,339950.0,34041,WA
98031,249000.0,7673,WA
98126,370000.0,5525,WA
98040,725000.0,12262,WA
98059,529000.0,91476,WA
98198,310000.0,8100,WA
98058,315000.0,9163,WA
98119,1300000.0,4160,WA
98059,435000.0,12744,WA
98055,240000.0,7800,WA
98116,410000.0,3750,WA
98059,430000.0,5249,WA
98034,446000.0,8375,WA
98045,240000.0,9760,WA
98027,595000.0,35736,WA
98042,215150.0,4770,WA
98178,319950.0,5824,WA
98070,385000.0,9912,WA
98042,280000.0,6700,WA
98034,399950.0,7300,WA
98001,132500.0,10500,WA
98126,399950.0,2856,WA
98133,290000.0,6800,WA
98004,860000.0,8592,WA
98040,3100000.0,15682,WA
98178,245000.0,7200,WA
98178,255000.0,7980,WA
98155,310000.0,7200,WA
98155,299000.0,8100,WA
98029,575000.0,5508,WA
98133,284000.0,8214,WA
98115,840000.0,4800,WA
98034,442573.0,7567,WA
98115,560000.0,7028,WA
98136,485000.0,4160,WA
98033,472500.0,8536,WA
98004,1610000.0,25807,WA
98105,808000.0,4600,WA
98011,398000.0,16001,WA
98059,340000.0,6000,WA
98108,380000.0,4000,WA
98168,235000.0,6173,WA
98034,400000.0,9900,WA
98006,582000.0,12335,WA
98168,209000.0,6120,WA
98058,335000.0,7700,WA
98146,285950.0,7120,WA
98027,645000.0,52476,WA
98014,312000.0,7500,WA
98075,663000.0,59677,WA
98056,443950.0,36000,WA
98126,315000.0,5750,WA
98058,302200.0,10396,WA
98033,770000.0,2658,WA
98058,374950.0,8160,WA
98023,330000.0,7557,WA
98106,230000.0,7020,WA
98115,967000.0,7250,WA
98144,536500.0,3515,WA
98106,315000.0,4240,WA
98117,626000.0,4240,WA
98034,334009.0,9305,WA
98107,429000.0,5000,WA
98072,818000.0,44431,WA
98042,326000.0,6342,WA
98106,310000.0,5000,WA
98177,525000.0,7680,WA
98055,350000.0,4400,WA
98074,936000.0,8897,WA
98166,226000.0,7200,WA
98105,1250000.0,4798,WA
98022,428000.0,507038,WA
98133,329932.0,5040,WA
98133,539000.0,5040,WA
98023,275000.0,7700,WA
98045,590000.0,35010,WA
98053,782000.0,24604,WA
98027,575000.0,9603,WA
98133,509000.0,9315,WA
98001,290000.0,13300,WA
98133,305240.0,9000,WA
98126,555000.0,4976,WA
98058,317000.0,8228,WA
98074,430000.0,5040,WA
98116,850000.0,4144,WA
98155,469000.0,10659,WA
98168,327200.0,8425,WA
98198,835000.0,12523,WA
98042,360000.0,13445,WA
98178,372000.0,8658,WA
98034,453000.0,11484,WA
98188,275000.0,11317,WA
98133,475000.0,7260,WA
98031,310000.0,9720,WA
98188,173000.0,8460,WA
98045,313500.0,94960,WA
98126,345000.0,1489,WA
98177,436000.0,10200,WA
98168,244500.0,14500,WA
98001,206000.0,9800,WA
98052,890000.0,9158,WA
98092,329950.0,8874,WA
98092,250000.0,286355,WA
98022,246000.0,203861,WA
98072,440000.0,19747,WA
98072,395000.0,8117,WA
98118,305000.0,5150,WA
98003,160000.0,8682,WA
98003,269000.0,8682,WA
98023,169500.0,10023,WA
98155,690500.0,8920,WA
98177,245560.0,9693,WA
98023,345000.0,13498,WA
98056,383000.0,19607,WA
98144,388500.0,944,WA
98003,250000.0,8548,WA
98042,455500.0,19000,WA
98004,672000.0,8573,WA
98055,550000.0,128502,WA
98008,487000.0,12632,WA
98059,291375.0,6233,WA
98133,225000.0,15850,WA
98075,519950.0,10200,WA
98002,250000.0,8400,WA
98119,614950.0,2400,WA
98052,599500.0,10260,WA
98177,625000.0,13660,WA
98168,248500.0,10064,WA
98105,469950.0,4200,WA
98033,525000.0,10956,WA
98146,787500.0,6928,WA
98001,485000.0,15935,WA
98118,310000.0,5379,WA
98118,280000.0,7919,WA
98072,200000.0,42966,WA
98055,490000.0,7363,WA
98023,146000.0,4770,WA
98001,500000.0,25474,WA
98058,242500.0,7380,WA
98125,324950.0,7288,WA
98056,231500.0,7615,WA
98023,300000.0,9827,WA
98045,545000.0,50595,WA
98133,350000.0,8583,WA
98052,467100.0,8645,WA
98032,180000.0,8500,WA
98144,749000.0,5000,WA
98023,245000.0,11593,WA
98031,260000.0,7350,WA
98117,490000.0,2940,WA
98075,565000.0,4602,WA
98058,330000.0,7490,WA
98056,295000.0,7575,WA
98115,725000.0,6000,WA
98007,1135000.0,10602,WA
98177,680000.0,6300,WA
98177,490000.0,9300,WA
98117,635000.0,6985,WA
98022,750000.0,715690,WA
98023,330000.0,8098,WA
98106,270000.0,1189,WA
98056,340000.0,3716,WA
98117,413252.0,3960,WA
98028,600000.0,5803,WA
98075,726888.0,7261,WA
98126,285000.0,6400,WA
98117,365000.0,5680,WA
98133,295000.0,7200,WA
98034,460000.0,7350,WA
98198,230000.0,10588,WA
98125,337000.0,6109,WA
98133,300000.0,6300,WA
98112,2300000.0,8402,WA
98038,360000.0,5500,WA
98029,585000.0,10839,WA
98023,182700.0,6650,WA
98023,305000.0,6650,WA
98055,309950.0,7838,WA
98033,550000.0,12527,WA
98074,825000.0,26413,WA
98122,998500.0,4400,WA
98074,644500.0,5342,WA
98059,320000.0,8636,WA
98042,266950.0,4803,WA
98053,633100.0,33305,WA
98103,395000.0,6700,WA
98103,259250.0,5904,WA
98014,300000.0,5000,WA
98092,413000.0,139392,WA
98177,435000.0,8491,WA
98072,500000.0,15000,WA
98108,402000.0,5481,WA
98070,777700.0,251460,WA
98103,580000.0,5000,WA
98072,570000.0,40392,WA
98198,174950.0,6000,WA
98144,300000.0,3001,WA
98133,435000.0,6988,WA
98074,840000.0,8405,WA
98177,469000.0,7543,WA
98119,870000.0,3600,WA
98052,532000.0,7029,WA
98177,455000.0,11400,WA
98019,201000.0,25277,WA
98042,649000.0,13087,WA
98115,445500.0,6670,WA
98052,475000.0,11502,WA
98077,590000.0,29013,WA
98136,565000.0,8296,WA
98126,110000.0,10280,WA
98126,375000.0,7740,WA
98058,255000.0,8528,WA
98168,315000.0,14800,WA
98006,496600.0,8400,WA
98118,380000.0,4800,WA
98042,338950.0,22496,WA
98027,542500.0,42500,WA
98144,739000.0,5000,WA
98103,549000.0,3060,WA
98031,252000.0,7881,WA
98006,1698890.0,15246,WA
98115,735000.0,5100,WA
98198,270000.0,8063,WA
98112,2250000.0,8700,WA
98014,155000.0,43056,WA
98108,469000.0,5624,WA
98118,305000.0,5250,WA
98107,675000.0,4500,WA
98109,931000.0,6600,WA
98155,385000.0,11398,WA
98075,815000.0,12442,WA
98034,531000.0,8390,WA
98144,386500.0,3600,WA
98074,475580.0,11085,WA
98133,358000.0,5077,WA
98116,677500.0,4730,WA
98056,868500.0,3942,WA
98005,599380.0,7350,WA
98074,712000.0,11960,WA
98106,350000.0,7620,WA
98103,875000.0,6000,WA
98126,452000.0,6150,WA
98004,915000.0,9750,WA
98053,482500.0,3068,WA
98133,425000.0,7200,WA
98105,460000.0,4160,WA
98118,666570.0,7400,WA
98042,390000.0,32112,WA
98008,650000.0,8215,WA
98022,305000.0,8487,WA
98146,250000.0,8100,WA
98058,438800.0,4432,WA
98118,290000.0,5650,WA
98055,324950.0,4800,WA
98107,453000.0,1838,WA
98117,556000.0,4005,WA
98045,315000.0,11135,WA
98011,445830.0,5449,WA
98116,1260000.0,3960,WA
98038,287200.0,19966,WA
98115,525000.0,6360,WA
98033,1135000.0,17621,WA
98059,381000.0,18246,WA
98155,360000.0,7020,WA
98144,619000.0,2932,WA
98038,535000.0,224769,WA
98117,402000.0,5100,WA
98058,600000.0,70407,WA
98166,549950.0,8690,WA
98178,300000.0,7440,WA
98059,360000.0,9870,WA
98106,419000.0,8521,WA
98117,510000.0,1012,WA
98022,319950.0,9907,WA
98038,1180000.0,94089,WA
98058,381000.0,6003,WA
98031,256900.0,3951,WA
98030,346000.0,30456,WA
98052,465000.0,1222,WA
98027,545000.0,9975,WA
98115,516000.0,3090,WA
98136,550000.0,5100,WA
98042,339950.0,7150,WA
98133,417000.0,8514,WA
98105,906000.0,5000,WA
98040,980000.0,9800,WA
98056,555000.0,5079,WA
98033,468000.0,7029,WA
98022,378000.0,117176,WA
98059,430000.0,16020,WA
98027,730100.0,14300,WA
98198,219000.0,7944,WA
98074,570000.0,11953,WA
98032,262500.0,7036,WA
98019,525000.0,9216,WA
98055,417400.0,12285,WA
98027,788000.0,5759,WA
98056,320000.0,7400,WA
98117,950000.0,5000,WA
98155,255000.0,8100,WA
98023,260000.0,6671,WA
98126,394000.0,7930,WA
98072,575000.0,27441,WA
98112,1250000.0,7200,WA
98011,385000.0,7800,WA
98092,456000.0,193406,WA
98115,637000.0,5000,WA
98008,485000.0,9900,WA
98125,315275.0,8040,WA
98058,252500.0,8710,WA
98027,240000.0,24319,WA
98115,790000.0,12760,WA
98133,310000.0,7830,WA
98146,1250000.0,20240,WA
98126,425000.0,5038,WA
98072,548000.0,4099,WA
98027,379880.0,14054,WA
98074,530000.0,9906,WA
98027,695000.0,220300,WA
98126,435000.0,4000,WA
98053,540000.0,62290,WA
98072,425000.0,10209,WA
98125,490000.0,7266,WA
98106,220000.0,6000,WA
98034,540000.0,3784,WA
98105,670000.0,6195,WA
98004,667500.0,20423,WA
98116,585000.0,2197,WA
98014,225000.0,12500,WA
98006,375000.0,9877,WA
98177,335000.0,8847,WA
98155,680000.0,15815,WA
98112,600000.0,4800,WA
98168,161000.0,8043,WA
98168,220000.0,8043,WA
98019,420000.0,5000,WA
98119,710000.0,2250,WA
98117,626000.0,7221,WA
98146,279500.0,8040,WA
98040,1610000.0,11600,WA
98106,325000.0,5000,WA
98058,380000.0,7980,WA
98011,470000.0,9820,WA
98058,363000.0,12142,WA
98023,245000.0,7700,WA
98102,525000.0,3520,WA
98004,1700000.0,22885,WA
98199,658500.0,5000,WA
98136,680000.0,8442,WA
98077,835000.0,16025,WA
98107,595000.0,2175,WA
98038,419000.0,4980,WA
98042,198900.0,18700,WA
98077,1085000.0,12080,WA
98074,500000.0,4368,WA
98177,575000.0,8100,WA
98125,324950.0,1516,WA
98168,259000.0,7980,WA
98011,551000.0,9604,WA
98103,488000.0,5125,WA
98053,635000.0,46173,WA
98031,395000.0,8938,WA
98155,370000.0,8287,WA
98116,675000.0,5000,WA
98133,402000.0,6825,WA
98034,825000.0,24192,WA
98038,579000.0,223027,WA
98122,455000.0,3000,WA
98092,265000.0,6527,WA
98006,713500.0,9163,WA
98056,240000.0,12670,WA
98022,570000.0,217800,WA
98027,243800.0,27760,WA
98103,543000.0,3864,WA
98112,1010000.0,7500,WA
98075,625000.0,17008,WA
98038,459950.0,6567,WA
98038,370000.0,39704,WA
98178,150000.0,7254,WA
98119,683500.0,5756,WA
98119,499950.0,2208,WA
98108,255000.0,9967,WA
98031,279000.0,7779,WA
98115,910000.0,5096,WA
98125,699000.0,7945,WA
98039,1651000.0,13530,WA
98030,248000.0,8800,WA
98001,429000.0,37950,WA
98166,685000.0,15239,WA
98126,316000.0,5040,WA
98118,410000.0,7540,WA
98045,299000.0,15843,WA
98126,559000.0,6400,WA
98027,575000.0,100188,WA
98122,602000.0,3804,WA
98107,492000.0,5000,WA
98038,293500.0,5024,WA
98056,481000.0,14810,WA
98055,311100.0,8078,WA
98014,375000.0,13598,WA
98045,1075000.0,435600,WA
98052,500000.0,8400,WA
98136,553000.0,6250,WA
98103,760000.0,1750,WA
98136,589500.0,3200,WA
98115,840000.0,20824,WA
98112,2546000.0,8805,WA
98008,1275000.0,46609,WA
98058,260000.0,7875,WA
98103,430000.0,1469,WA
98103,781000.0,1896,WA
98106,280000.0,13170,WA
98198,392000.0,32481,WA
98008,466200.0,8856,WA
98117,641000.0,3975,WA
98117,350000.0,8010,WA
98029,450000.0,4364,WA
98039,1800000.0,16953,WA
98055,185000.0,1848,WA
98056,290000.0,12507,WA
98074,964000.0,9475,WA
98040,2000000.0,18000,WA
98075,545000.0,15693,WA
98033,609950.0,10350,WA
98103,605000.0,7626,WA
98006,550000.0,9163,WA
98199,905000.0,4268,WA
98058,384200.0,7613,WA
98126,370000.0,1105,WA
98199,717500.0,4000,WA
98199,1999000.0,7500,WA
98177,365500.0,15624,WA
98115,580000.0,5700,WA
98022,415000.0,14760,WA
98126,272000.0,6300,WA
98115,600000.0,6360,WA
98136,744000.0,5352,WA
98034,830000.0,10521,WA
98133,322000.0,1225,WA
98001,270000.0,19200,WA
98188,272450.0,7973,WA
98107,605000.0,2114,WA
98011,510000.0,8325,WA
98112,1125000.0,4000,WA
98105,1688000.0,7500,WA
98010,162000.0,16638,WA
98198,337500.0,5850,WA
98055,312000.0,7857,WA
98010,740000.0,199253,WA
98010,700000.0,199253,WA
98133,328000.0,8136,WA
98032,241000.0,7538,WA
98031,265000.0,6750,WA
98002,246000.0,10200,WA
98146,271000.0,9112,WA
98168,270000.0,8398,WA
98125,395000.0,7085,WA
98118,340000.0,5715,WA
98146,340000.0,13260,WA
98106,335000.0,1246,WA
98105,435000.0,3036,WA
98103,527950.0,3600,WA
98070,600000.0,18919,WA
98117,667000.0,3880,WA
98004,1148000.0,10920,WA
98055,417000.0,11211,WA
98027,451000.0,7250,WA
98199,580000.0,9780,WA
98077,570000.0,36446,WA
98033,750000.0,7500,WA
98006,685000.0,7700,WA
98052,275000.0,9764,WA
98075,739888.0,43177,WA
98053,715000.0,5581,WA
98102,800000.0,4400,WA
98108,350000.0,9000,WA
98022,220000.0,223462,WA
98065,452500.0,7791,WA
98042,280000.0,5893,WA
98118,248000.0,12000,WA
98115,305000.0,7200,WA
98106,435010.0,4000,WA
98116,678100.0,2860,WA
98125,325000.0,1694,WA
98052,529950.0,8400,WA
98155,440000.0,8529,WA
98116,585000.0,4800,WA
98029,462608.0,2778,WA
98166,350500.0,5200,WA
98003,210000.0,8125,WA
98029,510000.0,5929,WA
98056,280000.0,7630,WA
98155,385000.0,14389,WA
98155,349000.0,8184,WA
98031,252000.0,10836,WA
98199,1100000.0,8881,WA
98034,375000.0,8004,WA
98032,336000.0,11700,WA
98126,732000.0,6517,WA
98168,200000.0,6227,WA
98056,681716.0,7277,WA
98010,235000.0,12246,WA
98148,257500.0,13825,WA
98028,315000.0,9497,WA
98177,299950.0,8000,WA
98034,530000.0,8640,WA
98105,766500.0,6930,WA
98004,860000.0,11119,WA
98126,690000.0,4961,WA
98103,551000.0,6348,WA
98034,530000.0,20150,WA
98125,568000.0,7260,WA
98008,749950.0,10773,WA
98074,535000.0,12546,WA
98055,234300.0,9779,WA
98178,190000.0,11450,WA
98007,525000.0,6600,WA
98117,610000.0,3708,WA
98144,520000.0,1165,WA
98199,375000.0,6000,WA
98005,600000.0,7416,WA
98033,664000.0,16200,WA
98103,698000.0,4080,WA
98107,418000.0,1306,WA
98092,271675.0,13068,WA
98033,450000.0,9028,WA
98075,759000.0,78843,WA
98105,599950.0,4129,WA
98199,810000.0,5000,WA
98019,331292.0,10000,WA
98144,348000.0,2417,WA
98116,435000.0,5600,WA
98133,530000.0,9063,WA
98001,227000.0,9837,WA
98168,285000.0,42070,WA
98005,740000.0,26136,WA
98146,246000.0,9145,WA
98168,260000.0,8710,WA
98074,366000.0,10200,WA
98118,594950.0,9480,WA
98107,608000.0,5000,WA
98056,313100.0,11875,WA
98023,185000.0,9085,WA
98118,455000.0,11480,WA
98023,235000.0,9051,WA
98058,230000.0,12289,WA
98116,770000.0,5000,WA
98030,240000.0,7614,WA
98053,461000.0,3026,WA
98040,1580000.0,10500,WA
98029,1822500.0,88714,WA
98053,452000.0,4000,WA
98029,765000.0,5043,WA
98075,1050000.0,54013,WA
98033,546000.0,9999,WA
98115,781000.0,4463,WA
98008,538000.0,7953,WA
98033,790000.0,8664,WA
98103,696500.0,4400,WA
98003,276000.0,8137,WA
98155,269000.0,8612,WA
98177,2415000.0,24250,WA
98075,829000.0,59677,WA
98126,122000.0,6840,WA
98133,352500.0,7680,WA
98058,249000.0,7560,WA
98155,360000.0,7803,WA
98075,629500.0,10584,WA
98072,1140000.0,127631,WA
98039,1550000.0,15593,WA
98056,275000.0,7695,WA
98074,697000.0,6961,WA
98053,379500.0,17335,WA
98072,720000.0,76531,WA
98059,675000.0,5548,WA
98109,1169000.0,6000,WA
98115,1100000.0,6888,WA
98136,520000.0,3500,WA
98155,415000.0,7500,WA
98117,415000.0,1536,WA
98166,450000.0,8312,WA
98115,485000.0,4080,WA
98042,294000.0,9600,WA
98059,1037000.0,10660,WA
98058,716500.0,38461,WA
98107,481000.0,1137,WA
98118,575000.0,4635,WA
98112,785000.0,5015,WA
98059,480000.0,43995,WA
98006,720000.0,9297,WA
98042,536000.0,34548,WA
98038,324900.0,7965,WA
98106,265000.0,5160,WA
98117,545000.0,3210,WA
98133,465000.0,27075,WA
98198,292500.0,7320,WA
98109,860000.0,3720,WA
98072,1045000.0,47480,WA
98133,495000.0,7245,WA
98125,342000.0,1462,WA
98038,320000.0,10051,WA
98103,444000.0,2610,WA
98059,804100.0,8086,WA
98075,432000.0,15000,WA
98055,230000.0,4838,WA
98059,935000.0,11200,WA
98117,634950.0,2650,WA
98115,780000.0,5720,WA
98074,611000.0,4200,WA
98107,475999.0,4175,WA
98008,565000.0,9450,WA
98177,630000.0,26720,WA
98077,840000.0,18334,WA
98022,790000.0,432036,WA
98058,450000.0,209523,WA
98112,1272000.0,4000,WA
98136,520000.0,3760,WA
98144,446800.0,8712,WA
98199,652000.0,6122,WA
98033,1170000.0,12130,WA
98075,745000.0,7024,WA
98105,594000.0,1406,WA
98118,257000.0,3700,WA
98122,485000.0,4096,WA
98034,330000.0,20040,WA
98053,381000.0,8946,WA
98070,849900.0,641203,WA
98115,793000.0,4080,WA
98144,920000.0,5353,WA
98117,455000.0,4000,WA
98006,975000.0,7494,WA
98122,375000.0,1046,WA
98122,400000.0,1811,WA
98008,447000.0,7200,WA
98033,470000.0,8600,WA
98075,665000.0,7582,WA
98168,295500.0,41550,WA
98003,200000.0,8638,WA
98019,620000.0,212137,WA
98074,434900.0,11067,WA
98112,1328000.0,4640,WA
98033,1650000.0,7500,WA
98052,852500.0,6315,WA
98072,790000.0,34670,WA
98008,565000.0,7350,WA
98028,1127500.0,24700,WA
98059,289950.0,1436,WA
98006,850000.0,13939,WA
98122,505000.0,4800,WA
98034,372000.0,5633,WA
98198,207000.0,7728,WA
98040,780000.0,10495,WA
98019,400000.0,20283,WA
98177,440250.0,8124,WA
98199,585000.0,7920,WA
98006,850000.0,9972,WA
98103,570000.0,3192,WA
98072,869000.0,30884,WA
98155,551000.0,5988,WA
98023,172380.0,8378,WA
98092,355000.0,78843,WA
98006,728935.0,10194,WA
98033,850000.0,1919,WA
98059,515000.0,48787,WA
98022,215000.0,5325,WA
98023,220000.0,9826,WA
98052,845000.0,7675,WA
98103,390000.0,4000,WA
98146,135000.0,18599,WA
98166,439000.0,19007,WA
98056,585000.0,6185,WA
98136,620000.0,16800,WA
98117,477000.0,3600,WA
98116,399500.0,1722,WA
98198,500000.0,27332,WA
98125,432500.0,8867,WA
98005,940000.0,18673,WA
98004,3168750.0,11979,WA
98074,1080000.0,11610,WA
98042,229999.0,5200,WA
98188,233000.0,7657,WA
98065,600000.0,8016,WA
98166,334000.0,7620,WA
98133,332500.0,8164,WA
98031,249900.0,7700,WA
98146,310000.0,12180,WA
98126,200000.0,8520,WA
98059,310000.0,11200,WA
98056,230000.0,6000,WA
98108,420000.0,5414,WA
98029,785000.0,4750,WA
98004,1775000.0,19225,WA
98166,265000.0,7112,WA
98155,295000.0,10465,WA
98077,896000.0,46644,WA
98038,415000.0,9968,WA
98056,250000.0,5478,WA
98102,1475000.0,5000,WA
98007,635000.0,6000,WA
98072,905000.0,48787,WA
98053,528000.0,5613,WA
98072,530000.0,7480,WA
98029,310000.0,3104,WA
98059,252000.0,9465,WA
98133,334500.0,8160,WA
98115,370000.0,8480,WA
98108,311000.0,7840,WA
98106,260000.0,4131,WA
98003,217500.0,9546,WA
98042,290000.0,4240,WA
98033,500000.0,4600,WA
98118,423500.0,6000,WA
98074,715000.0,5722,WA
98118,299000.0,3121,WA
98034,635000.0,4007,WA
98075,806000.0,9629,WA
98056,289950.0,3480,WA
98058,280000.0,6603,WA
98058,479950.0,6000,WA
98038,394000.0,9793,WA
98077,682000.0,203425,WA
98103,409950.0,3000,WA
98144,1000000.0,4200,WA
98136,436000.0,6600,WA
98168,279000.0,15975,WA
98126,390000.0,4920,WA
98070,635000.0,167125,WA
98023,304400.0,8100,WA
98115,780000.0,3800,WA
98070,520000.0,210201,WA
98125,580000.0,10633,WA
98055,274000.0,7198,WA
98058,315000.0,7906,WA
98042,390000.0,77574,WA
98155,340000.0,8220,WA
98072,502000.0,45613,WA
98059,260000.0,11180,WA
98116,399000.0,4800,WA
98106,312500.0,6345,WA
98155,370000.0,8254,WA
98004,1240000.0,13224,WA
98023,230000.0,9630,WA
98199,1275000.0,8448,WA
98106,294350.0,5120,WA
98056,208950.0,5700,WA
98053,515000.0,5570,WA
98027,965000.0,9575,WA
98122,925000.0,3400,WA
98115,654500.0,5000,WA
98059,364000.0,11050,WA
98002,150000.0,5208,WA
98188,349950.0,10117,WA
98117,585000.0,5000,WA
98007,801501.0,13500,WA
98024,610000.0,221720,WA
98042,382000.0,11965,WA
98022,495000.0,403693,WA
98115,447500.0,6504,WA
98008,575000.0,9491,WA
98144,565000.0,4736,WA
98034,348580.0,7876,WA
98052,459000.0,9703,WA
98019,375000.0,61419,WA
98030,310000.0,7093,WA
98003,210000.0,9600,WA
98065,384205.0,3292,WA
98055,180000.0,4500,WA
98055,310000.0,4500,WA
98028,427500.0,6294,WA
98119,780000.0,2152,WA
98039,1762000.0,16000,WA
98038,339950.0,4000,WA
98006,820000.0,9750,WA
98053,398000.0,3865,WA
98027,492000.0,39927,WA
98032,240000.0,14810,WA
98042,599950.0,15029,WA
98148,105500.0,7740,WA
98148,445000.0,7740,WA
98022,390500.0,426450,WA
98042,255000.0,8454,WA
98029,675750.0,10274,WA
98109,1640000.0,5445,WA
98038,353500.0,9239,WA
98004,765000.0,7585,WA
98065,563500.0,4944,WA
98118,439000.0,5465,WA
98040,975000.0,10014,WA
98065,469900.0,4399,WA
98155,252000.0,8184,WA
98166,495000.0,9300,WA
98166,570000.0,15625,WA
98144,327000.0,5361,WA
98199,898000.0,7658,WA
98001,300000.0,8572,WA
98074,418500.0,12440,WA
98056,450000.0,4616,WA
98166,403000.0,13100,WA
98133,440000.0,6556,WA
98118,350000.0,4959,WA
98133,240000.0,6200,WA
98107,460000.0,2100,WA
98102,825000.0,4000,WA
98092,267500.0,12000,WA
98001,201000.0,22443,WA
98065,479500.0,4637,WA
98092,210000.0,4700,WA
98103,445000.0,3225,WA
98155,265000.0,8148,WA
98155,399000.0,8148,WA
98077,785000.0,53357,WA
98072,831500.0,35124,WA
98042,360000.0,4557,WA
98056,655000.0,7916,WA
98034,449950.0,10150,WA
98052,612000.0,7000,WA
98059,575000.0,33661,WA
98011,557000.0,18241,WA
98092,369000.0,99752,WA
98118,330000.0,6282,WA
98105,1031000.0,6708,WA
98103,550000.0,4800,WA
98155,338000.0,7710,WA
98004,1900000.0,13351,WA
98118,235000.0,8163,WA
98133,349950.0,9300,WA
98058,300000.0,10350,WA
98056,431000.0,12865,WA
98042,280000.0,20750,WA
98023,295000.0,7209,WA
